20635,P0543,,S0020,12/23/2020,23-Dec-20,1 sales,2.55,19,2.75,PR14,,PR03,,NA,12/24/2020,24/12/2020
20636,P0658,,S0091,12/23/2020,23-Dec-20,0 sales,0,2,28.45,PR14,,PR03,,NA,12/24/2020,24/12/2020
20637,P0454,,S0040,12/23/2020,23-Dec-20,0 sales,0,2,2.35,PR14,,PR03,,NA,12/27/2020,27/12/2020
20638,P0658,,S0062,12/23/2020,23-Dec-20,1 sales,24.11,34,28.45,PR14,,PR03,,NA,12/25/2020,25/12/2020
20639,P0461,,S0073,12/23/2020,23-Dec-20,0 sales,0,4,16.5,PR14,,PR03,,NA,12/25/2020,25/12/2020
20640,P0699,,S0087,12/23/2020,23-Dec-20,0 sales,0,2,10,PR14,,PR03,,NA,12/24/2020,24/12/2020
20641,P0020,,S0050,12/23/2020,23-Dec-20,0 sales,0,12,1.45,PR14,,PR03,,NA,12/27/2020,27/12/2020
20642,P0694,,S0029,12/23/2020,23-Dec-20,0 sales,0,8,NA,PR14,,PR03,,NA,12/25/2020,25/12/2020
20643,P0453,,S0056,12/23/2020,23-Dec-20,1 sales,2.92,33,5.75,PR05,high,PR03,,NA,12/25/2020,25/12/2020
20644,P0046,,S0131,12/23/2020,23-Dec-20,0 sales,0,7,32.5,PR05,moderate,PR03,,NA,12/25/2020,25/12/2020
20645,P0099,,S0026,12/23/2020,23-Dec-20,0 sales,0,3,11.9,PR14,,PR03,,NA,12/26/2020,26/12/2020
20646,P0327,,S0003,12/23/2020,23-Dec-20,0 sales,0,26,3.25,PR14,,PR03,,NA,12/26/2020,26/12/2020
20647,P0390,,S0098,12/23/2020,23-Dec-20,0 sales,0,4,NA,PR14,,PR03,,NA,12/25/2020,25/12/2020
20648,P0660,,S0050,12/23/2020,23-Dec-20,0 sales,0,45,5.95,PR14,,PR03,,NA,12/24/2020,24/12/2020
20649,P0258,,S0040,12/23/2020,23-Dec-20,0 sales,0,12,7.1,PR14,,PR03,,NA,12/27/2020,27/12/2020
20650,P0185,,S0084,12/23/2020,23-Dec-20,1 sales,0.75,1,0.75,PR14,,PR03,,NA,12/25/2020,25/12/2020
20651,P0120,,S0062,12/23/2020,23-Dec-20,0 sales,0,5,19.9,PR14,,PR03,,NA,12/24/2020,24/12/2020
20652,P0372,,S0143,12/23/2020,23-Dec-20,0 sales,0,46,3.5,PR14,,PR03,,NA,12/25/2020,25/12/2020
20653,P0046,,S0102,12/23/2020,23-Dec-20,0 sales,0,8,32.5,PR05,moderate,PR03,,NA,12/25/2020,25/12/2020
20654,P0320,,S0102,12/23/2020,23-Dec-20,0 sales,0,12,39.9,PR03,verylow,PR03,,NA,12/27/2020,27/12/2020
20655,P0046,,S0122,12/23/2020,23-Dec-20,1 sales,19.28,2,32.5,PR05,moderate,PR03,,NA,12/26/2020,26/12/2020
20656,P0574,,S0067,12/23/2020,23-Dec-20,0 sales,0,19,1.95,PR14,,PR03,,NA,12/24/2020,24/12/2020
20657,P0249,,S0001,12/23/2020,23-Dec-20,0 sales,0,12,2.2,PR14,,PR03,,NA,12/24/2020,24/12/2020
20658,P0246,,S0038,12/23/2020,23-Dec-20,0 sales,0,3,7,PR14,,PR03,,NA,12/26/2020,26/12/2020
20659,P0453,,S0018,12/23/2020,23-Dec-20,0 sales,0,90,5.75,PR05,high,PR03,,NA,12/26/2020,26/12/2020
20660,P0504,,S0055,12/23/2020,23-Dec-20,0 sales,0,4,16.9,PR14,,PR03,,NA,12/25/2020,25/12/2020
20661,P0140,,S0012,12/23/2020,23-Dec-20,0 sales,0,1,5.5,PR14,,PR03,,NA,12/26/2020,26/12/2020
20662,P0536,,S0141,12/23/2020,23-Dec-20,1 sales,2.92,9,3.15,PR14,,PR03,,NA,12/27/2020,27/12/2020
20663,P0695,,S0056,12/23/2020,23-Dec-20,0 sales,0,11,5.25,PR14,,PR03,,NA,12/25/2020,25/12/2020
20664,P0664,,S0110,12/23/2020,23-Dec-20,9 sales,6.94,0,1.25,PR14,,PR03,,NA,12/25/2020,25/12/2020
20665,P0499,,S0021,12/23/2020,23-Dec-20,0 sales,0,21,0.75,PR14,,PR03,,NA,12/25/2020,25/12/2020
20666,P0104,,S0097,12/23/2020,23-Dec-20,1 sales,16.57,7,20.9,PR14,,PR03,,NA,12/27/2020,27/12/2020
20667,P0569,,S0121,12/23/2020,23-Dec-20,0 sales,0,16,NA,PR14,,PR03,,NA,12/25/2020,25/12/2020
20668,P0470,,S0069,12/23/2020,23-Dec-20,0 sales,0,3,23.25,PR14,,PR03,,NA,12/25/2020,25/12/2020
20669,P0655,,S0028,12/23/2020,23-Dec-20,0 sales,0,8,NA,PR14,,PR03,,NA,12/24/2020,24/12/2020
20670,P0397,,S0132,12/23/2020,23-Dec-20,0 sales,0,82,18.9,PR14,,PR03,,NA,12/25/2020,25/12/2020
20671,P0705,,S0040,12/23/2020,23-Dec-20,2 sales,19,16,14.95,PR20,veryhigh,PR03,,NA,12/25/2020,25/12/2020
20672,P0497,,S0055,12/23/2020,23-Dec-20,0 sales,0,47,5.5,PR05,high,PR03,,NA,12/26/2020,26/12/2020
20673,P0261,,S0028,12/24/2020,24-Dec-20,20 sales,58.33,280,NA,PR14,,PR03,,NA,12/27/2020,27/12/2020
20674,P0263,,S0094,12/24/2020,24-Dec-20,0 sales,0,8,16.95,PR14,,PR03,,NA,12/26/2020,26/12/2020
20675,P0108,,S0108,12/24/2020,24-Dec-20,0 sales,0,1,59.99,PR14,,PR03,,NA,12/28/2020,28/12/2020
20676,P0325,,S0031,12/24/2020,24-Dec-20,1 sales,9.95,7,10.75,PR14,,PR03,,NA,12/26/2020,26/12/2020
20677,P0473,,S0082,12/24/2020,24-Dec-20,0 sales,0,10,29.9,PR05,veryhigh,PR03,,NA,12/25/2020,25/12/2020
20678,P0202,,S0137,12/24/2020,24-Dec-20,36 sales,19.2,288,NA,PR14,,PR03,,NA,12/25/2020,25/12/2020
20679,P0345,,S0110,12/24/2020,24-Dec-20,0 sales,0,7,3.75,PR14,,PR03,,NA,12/26/2020,26/12/2020
20680,P0328,,S0123,12/24/2020,24-Dec-20,0 sales,0,12,29.9,PR14,,PR03,,NA,12/27/2020,27/12/2020
20681,P0476,,S0094,12/24/2020,24-Dec-20,0 sales,0,2,59.9,PR14,,PR03,,NA,12/26/2020,26/12/2020
20682,P0681,,S0045,12/24/2020,24-Dec-20,2 sales,16.78,4,9.9,PR14,,PR03,,NA,12/25/2020,25/12/2020
20683,P0669,,S0056,12/24/2020,24-Dec-20,0 sales,0,9,109.95,PR14,,PR03,,NA,12/27/2020,27/12/2020
20684,P0131,,S0091,12/24/2020,24-Dec-20,0 sales,0,12,2.5,PR14,,PR03,,NA,12/26/2020,26/12/2020
20685,P0148,,S0107,12/24/2020,24-Dec-20,0 sales,0,7,6.4,PR14,,PR03,,NA,12/25/2020,25/12/2020
20686,P0704,,S0102,12/24/2020,24-Dec-20,0 sales,0,14,2.35,PR14,,PR03,,NA,12/25/2020,25/12/2020
20687,P0428,,S0105,12/24/2020,24-Dec-20,1 sales,27.73,4,29.95,PR14,,PR03,,NA,12/27/2020,27/12/2020
20688,P0500,,S0001,12/24/2020,24-Dec-20,7 sales,42.13,97,6.5,PR03,verylow,PR03,,NA,12/26/2020,26/12/2020
20689,P0015,,S0001,12/24/2020,24-Dec-20,0 sales,0,15,2.85,PR14,,PR03,,NA,12/28/2020,28/12/2020
20690,P0514,,S0018,12/24/2020,24-Dec-20,0 sales,0,3,8.9,PR14,,PR03,,NA,12/27/2020,27/12/2020
20691,P0277,,S0110,12/24/2020,24-Dec-20,0 sales,0,7,3.95,PR14,,PR03,,NA,12/28/2020,28/12/2020
20692,P0705,,S0035,12/24/2020,24-Dec-20,0 sales,0,4,14.95,PR20,veryhigh,PR03,,NA,12/27/2020,27/12/2020
20693,P0640,,S0106,12/24/2020,24-Dec-20,0 sales,0,12,27.9,PR05,veryhigh,PR03,,NA,12/27/2020,27/12/2020
20694,P0639,,S0114,12/24/2020,24-Dec-20,0 sales,0,6,7.95,PR14,,PR03,,NA,12/26/2020,26/12/2020
20695,P0057,,S0108,12/24/2020,24-Dec-20,0 sales,0,8,15.9,PR14,,PR03,,NA,12/28/2020,28/12/2020
20696,P0333,,S0099,12/24/2020,24-Dec-20,1 sales,1.85,27,2,PR14,,PR03,,NA,12/28/2020,28/12/2020
20697,P0207,,S0096,12/24/2020,24-Dec-20,0 sales,0,9,10.9,PR14,,PR03,,NA,12/27/2020,27/12/2020
20698,P0458,,S0103,12/24/2020,24-Dec-20,0 sales,0,24,4.5,PR14,,PR03,,NA,12/26/2020,26/12/2020
20699,P0055,,S0055,12/24/2020,24-Dec-20,0 sales,0,23,3.5,PR05,verylow,PR03,,NA,12/28/2020,28/12/2020
20700,P0658,,S0094,12/24/2020,24-Dec-20,0 sales,0,7,28.45,PR14,,PR03,,NA,12/27/2020,27/12/2020
20701,P0726,,S0070,12/24/2020,24-Dec-20,0 sales,0,11,1,PR14,,PR03,,NA,12/26/2020,26/12/2020
20702,P0637,,S0051,12/24/2020,24-Dec-20,1 sales,23.69,1,27.95,PR14,,PR03,,NA,12/27/2020,27/12/2020
20703,P0681,,S0085,12/24/2020,24-Dec-20,0 sales,0,6,10.9,PR14,,PR03,,NA,12/28/2020,28/12/2020
20704,P0070,,S0070,12/24/2020,24-Dec-20,0 sales,0,2,8.5,PR14,,PR03,,NA,12/27/2020,27/12/2020
20705,P0435,,S0081,12/24/2020,24-Dec-20,0 sales,0,12,NA,PR14,,PR03,,NA,12/28/2020,28/12/2020
20706,P0413,,S0074,12/24/2020,24-Dec-20,0 sales,0,1.916,2.99,PR14,,PR03,,NA,12/25/2020,25/12/2020
20707,P0689,,S0107,12/24/2020,24-Dec-20,0 sales,0,4,29.9,PR14,,PR03,,NA,12/28/2020,28/12/2020
20708,P0420,,S0142,12/24/2020,24-Dec-20,0 sales,0,8,7.9,PR14,,PR03,,NA,12/25/2020,25/12/2020
20709,P0162,,S0031,12/24/2020,24-Dec-20,0 sales,0,15,4.9,PR05,veryhigh,PR03,,NA,12/28/2020,28/12/2020
20710,P0406,,S0028,12/24/2020,24-Dec-20,0 sales,0,24,NA,PR14,,PR03,,NA,12/26/2020,26/12/2020
20711,P0327,,S0028,12/24/2020,24-Dec-20,0 sales,0,8,NA,PR14,,PR03,,NA,12/27/2020,27/12/2020
20712,P0664,,S0028,12/24/2020,24-Dec-20,4 sales,4.63,29,NA,PR14,,PR03,,NA,12/28/2020,28/12/2020
20713,P0461,,S0063,12/24/2020,24-Dec-20,0 sales,0,5,16.5,PR14,,PR03,,NA,12/25/2020,25/12/2020
20714,P0490,,S0108,12/24/2020,24-Dec-20,1 sales,25.21,0,59.5,PR05,veryhigh,PR03,,NA,12/26/2020,26/12/2020
20715,P0140,,S0144,12/24/2020,24-Dec-20,0 sales,0,1,5.5,PR14,,PR03,,NA,12/25/2020,25/12/2020
20716,P0144,,S0123,12/24/2020,24-Dec-20,0 sales,0,4,4.95,PR07,verylow,PR03,,NA,12/28/2020,28/12/2020
20720,P0134,,S0138,12/24/2020,24-Dec-20,0 sales,0,22,8.9,PR14,,PR03,,NA,12/26/2020,26/12/2020
20718,P0348,,S0084,12/24/2020,24-Dec-20,1 sales,1.96,7,2.65,PR05,verylow,PR03,,NA,12/27/2020,27/12/2020
20719,P0167,,S0103,12/24/2020,24-Dec-20,0 sales,0,1,56.9,PR14,,PR03,,NA,12/28/2020,28/12/2020
20720,P0051,,S0107,12/24/2020,24-Dec-20,0 sales,0,30,0.7,PR14,,PR03,,NA,12/26/2020,26/12/2020
20721,P0657,,S0138,12/24/2020,24-Dec-20,0 sales,0,11,7.9,PR14,,PR03,,NA,12/28/2020,28/12/2020
20722,P0054,,S0110,12/24/2020,24-Dec-20,0 sales,0,7,3.95,PR14,,PR03,,NA,12/25/2020,25/12/2020
20723,P0212,,S0025,12/24/2020,24-Dec-20,0 sales,0,11,10.75,PR05,verylow,PR03,,NA,12/27/2020,27/12/2020
20724,P0261,,S0124,12/25/2020,25-Dec-20,0 sales,0,25,4.5,PR03,verylow,PR03,,NA,12/27/2020,27/12/2020
20725,P0551,,S0052,12/25/2020,25-Dec-20,0 sales,0,3,1.85,PR14,,PR03,,NA,12/28/2020,28/12/2020
20726,P0051,,S0032,12/25/2020,25-Dec-20,1 sales,0.65,25,0.7,PR14,,PR03,,NA,12/29/2020,29/12/2020
20727,P0613,,S0110,12/25/2020,25-Dec-20,0 sales,0,7,6.45,PR14,,PR03,,NA,12/28/2020,28/12/2020
20728,P0324,,S0102,12/25/2020,25-Dec-20,0 sales,0,18,59.9,PR10,high,PR03,,NA,12/27/2020,27/12/2020
20729,P0020,,S0078,12/25/2020,25-Dec-20,0 sales,0,14,1.45,PR14,,PR03,,NA,12/27/2020,27/12/2020
20730,P0433,,S0110,12/25/2020,25-Dec-20,0 sales,0,5,66.9,PR14,,PR03,,NA,12/29/2020,29/12/2020
20731,P0637,,S0001,12/25/2020,25-Dec-20,0 sales,0,5,27.95,PR14,,PR03,,NA,12/29/2020,29/12/2020
20732,P0327,,S0008,12/25/2020,25-Dec-20,0 sales,0,7,3.25,PR14,,PR03,,NA,12/29/2020,29/12/2020
20733,P0264,,S0043,12/25/2020,25-Dec-20,0 sales,0,4,8.9,PR14,,PR03,,NA,12/27/2020,27/12/2020
20734,P0504,,S0028,12/25/2020,25-Dec-20,0 sales,0,4,NA,PR14,,PR03,,NA,12/27/2020,27/12/2020
20735,P0114,,S0086,12/25/2020,25-Dec-20,0 sales,0,25,0.65,PR14,,PR03,,NA,12/27/2020,27/12/2020
20736,P0201,,S0095,12/25/2020,25-Dec-20,0 sales,0,6,15.95,PR14,,PR03,,NA,12/26/2020,26/12/2020
20737,P0140,,S0019,12/25/2020,25-Dec-20,0 sales,0,2,5.5,PR14,,PR03,,NA,12/29/2020,29/12/2020
20738,P0005,,S0095,12/25/2020,25-Dec-20,0 sales,0,2,33.9,PR14,,PR03,,NA,12/27/2020,27/12/2020
20739,P0376,,S0115,12/25/2020,25-Dec-20,1 sales,4.58,7,4.95,PR14,,PR03,,NA,12/28/2020,28/12/2020
20740,P0420,,S0131,12/25/2020,25-Dec-20,0 sales,0,59,0.75,PR14,,PR03,,NA,12/27/2020,27/12/2020
20741,P0735,,S0069,12/25/2020,25-Dec-20,0 sales,0,4,10.75,PR14,,PR03,,NA,12/28/2020,28/12/2020
20742,P0500,,S0065,12/25/2020,25-Dec-20,3 sales,18.06,311,6.5,PR03,verylow,PR03,,NA,12/28/2020,28/12/2020
20743,P0453,,S0027,12/25/2020,25-Dec-20,1 sales,2.92,7,5.75,PR05,high,PR03,,NA,12/28/2020,28/12/2020
20744,P0500,,S0080,12/25/2020,25-Dec-20,1 sales,6.02,18,6.5,PR03,verylow,PR03,,NA,12/28/2020,28/12/2020
20745,P0660,,S0045,12/25/2020,25-Dec-20,0 sales,0,13,5.95,PR14,,PR03,,NA,12/27/2020,27/12/2020
20746,P0664,,S0051,12/25/2020,25-Dec-20,3 sales,3.47,63,1.25,PR14,,PR03,,NA,12/27/2020,27/12/2020
20747,P0198,,S0040,12/25/2020,25-Dec-20,0 sales,0,7,0.65,PR14,,PR03,,NA,12/26/2020,26/12/2020
20748,P0602,,S0096,12/25/2020,25-Dec-20,0 sales,0,3,10.9,PR14,,PR03,,NA,12/29/2020,29/12/2020
20749,P0587,,S0139,12/25/2020,25-Dec-20,0 sales,0,14,3.99,PR14,,PR03,,NA,12/26/2020,26/12/2020
20750,P0565,,S0015,12/25/2020,25-Dec-20,0 sales,0,8,2.25,PR14,,PR03,,NA,12/26/2020,26/12/2020
20751,P0157,,S0031,12/25/2020,25-Dec-20,0 sales,0,8,7.75,PR10,verylow,PR03,,NA,12/29/2020,29/12/2020
20752,P0551,,S0142,12/25/2020,25-Dec-20,0 sales,0,15,1.85,PR14,,PR03,,NA,12/28/2020,28/12/2020
20753,P0543,,S0045,12/25/2020,25-Dec-20,0 sales,0,21,2.75,PR14,,PR03,,NA,12/28/2020,28/12/2020
20754,P0662,,S0110,12/25/2020,25-Dec-20,0 sales,0,32,8,PR14,,PR03,,NA,12/26/2020,26/12/2020
20755,P0035,,S0049,12/25/2020,25-Dec-20,0 sales,0,3,3.85,PR14,,PR03,,NA,12/27/2020,27/12/2020
20756,P0355,,S0062,12/25/2020,25-Dec-20,0 sales,0,4,20.9,PR14,,PR03,,NA,12/29/2020,29/12/2020
20757,P0491,,S0023,12/25/2020,25-Dec-20,0 sales,0,2,24.5,PR14,,PR03,,NA,12/28/2020,28/12/2020
20758,P0458,,S0068,12/25/2020,25-Dec-20,0 sales,0,13,4.5,PR14,,PR03,,NA,12/27/2020,27/12/2020
20759,P0657,,S0004,12/25/2020,25-Dec-20,0 sales,0,5,7.9,PR14,,PR03,,NA,12/29/2020,29/12/2020
20760,P0211,,S0131,12/25/2020,25-Dec-20,0 sales,0,7,10.95,PR14,,PR03,,NA,12/26/2020,26/12/2020
20761,P0655,,S0010,12/25/2020,25-Dec-20,0 sales,0,4,59.9,PR14,,PR03,,NA,12/28/2020,28/12/2020
20762,P0389,,S0055,12/25/2020,25-Dec-20,0 sales,0,7,9.45,PR05,low,PR03,,NA,12/29/2020,29/12/2020
20763,P0137,,S0062,12/25/2020,25-Dec-20,0 sales,0,9,29.9,PR14,,PR03,,NA,12/28/2020,28/12/2020
20764,P0551,,S0126,12/25/2020,25-Dec-20,0 sales,0,25,1.85,PR14,,PR03,,NA,12/29/2020,29/12/2020
20765,P0268,,S0106,12/25/2020,25-Dec-20,0 sales,0,27,1,PR14,,PR03,,NA,12/28/2020,28/12/2020
20766,P0372,,S0115,12/25/2020,25-Dec-20,1 sales,2.97,45,3.5,PR14,,PR03,,NA,12/27/2020,27/12/2020
20767,P0658,,S0051,12/25/2020,25-Dec-20,4 sales,96.44,6,28.45,PR14,,PR03,,NA,12/26/2020,26/12/2020
20768,P0590,,S0044,12/25/2020,25-Dec-20,0 sales,0,51,0.6,PR14,,PR03,,NA,12/27/2020,27/12/2020
20769,P0204,,S0126,12/25/2020,25-Dec-20,0 sales,0,19,4,PR05,verylow,PR03,,NA,12/27/2020,27/12/2020
20770,P0325,,S0063,12/25/2020,25-Dec-20,0 sales,0,16,10.75,PR14,,PR03,,NA,12/26/2020,26/12/2020
20771,P0020,,S0121,12/25/2020,25-Dec-20,1 sales,1.34,2,NA,PR14,,PR03,,NA,12/26/2020,26/12/2020
20772,P0436,,S0004,12/25/2020,25-Dec-20,1 sales,3.24,28,3.5,PR14,,PR03,,NA,12/29/2020,29/12/2020
20773,P0453,,S0138,12/25/2020,25-Dec-20,0 sales,0,20,5.75,PR05,high,PR03,,NA,12/29/2020,29/12/2020
20774,P0125,,S0124,12/25/2020,25-Dec-20,0 sales,0,9,2.95,PR14,,PR03,,NA,12/29/2020,29/12/2020
20775,P0427,,S0069,12/25/2020,25-Dec-20,0 sales,0,7,2.45,PR14,,PR03,,NA,12/28/2020,28/12/2020
20776,P0613,,S0051,12/25/2020,25-Dec-20,0 sales,0,6,6.45,PR14,,PR03,,NA,12/26/2020,26/12/2020
20777,P0569,,S0143,12/25/2020,25-Dec-20,0 sales,0,28,3.1,PR14,,PR03,,NA,12/26/2020,26/12/2020
20778,P0476,,S0097,12/25/2020,25-Dec-20,0 sales,0,6,59.9,PR14,,PR03,,NA,12/28/2020,28/12/2020
20779,P0219,,S0004,12/25/2020,25-Dec-20,1 sales,6.71,1,7.25,PR14,,PR03,,NA,12/27/2020,27/12/2020
20780,P0671,,S0060,12/25/2020,25-Dec-20,0 sales,0,6,3.25,PR14,,PR03,,NA,12/27/2020,27/12/2020
20781,P0125,,S0022,12/26/2020,26-Dec-20,4 sales,10.93,7,2.95,PR14,,PR03,,NA,12/28/2020,28/12/2020
20782,P0261,,S0011,12/26/2020,26-Dec-20,0 sales,0,7,4.5,PR03,verylow,PR03,,NA,12/30/2020,30/12/2020
20783,P0499,,S0091,12/26/2020,26-Dec-20,3 sales,2.08,27,0.75,PR14,,PR03,,NA,12/29/2020,29/12/2020
20784,P0356,,S0097,12/26/2020,26-Dec-20,0 sales,0,20,2.5,PR14,,PR03,,NA,12/30/2020,30/12/2020
20785,P0662,,S0013,12/26/2020,26-Dec-20,0 sales,0,24,8,PR14,,PR03,,NA,12/27/2020,27/12/2020
20786,P0070,,S0091,12/26/2020,26-Dec-20,0 sales,0,5,8.5,PR14,,PR03,,NA,12/28/2020,28/12/2020
20787,P0721,,S0125,12/26/2020,26-Dec-20,0 sales,0,24,7.9,PR14,,PR03,,NA,12/30/2020,30/12/2020
20788,P0590,,S0031,12/26/2020,26-Dec-20,2 sales,1.11,12,0.6,PR14,,PR03,,NA,12/28/2020,28/12/2020
20789,P0427,,S0112,12/26/2020,26-Dec-20,0 sales,0,94,NA,PR14,,PR03,,NA,12/27/2020,27/12/2020
20790,P0227,,S0002,12/26/2020,26-Dec-20,0 sales,0,6,8.9,PR14,,PR03,,NA,12/29/2020,29/12/2020
20791,P0436,,S0040,12/26/2020,26-Dec-20,8 sales,25.93,166,3.5,PR14,,PR03,,NA,12/28/2020,28/12/2020
20792,P0665,,S0060,12/26/2020,26-Dec-20,0 sales,0,9,10.75,PR14,,PR03,,NA,12/30/2020,30/12/2020
20793,P0663,,S0107,12/26/2020,26-Dec-20,2 sales,7.31,30,3.95,PR07,verylow,PR03,,NA,12/28/2020,28/12/2020
20794,P0140,,S0130,12/26/2020,26-Dec-20,0 sales,0,3,5.5,PR14,,PR03,,NA,12/28/2020,28/12/2020
20795,P0220,,S0010,12/26/2020,26-Dec-20,0 sales,0,11,1.85,PR14,,PR03,,NA,12/28/2020,28/12/2020
20796,P0461,,S0052,12/26/2020,26-Dec-20,0 sales,0,11,16.5,PR14,,PR03,,NA,12/28/2020,28/12/2020
20797,P0283,,S0063,12/26/2020,26-Dec-20,0 sales,0,12,23.5,PR14,,PR03,,NA,12/29/2020,29/12/2020
20798,P0514,,S0054,12/26/2020,26-Dec-20,0 sales,0,1,8.9,PR14,,PR03,,NA,12/29/2020,29/12/2020
20799,P0277,,S0132,12/26/2020,26-Dec-20,1 sales,3.66,20,3.95,PR14,,PR03,,NA,12/28/2020,28/12/2020
20800,P0428,,S0115,12/26/2020,26-Dec-20,0 sales,0,5,29.95,PR14,,PR03,,NA,12/29/2020,29/12/2020
20801,P0103,,S0121,12/26/2020,26-Dec-20,6 sales,16.39,209,NA,PR14,,PR03,,NA,12/27/2020,27/12/2020
20802,P0141,,S0085,12/26/2020,26-Dec-20,0 sales,0,10,2.25,PR14,,PR03,,NA,12/28/2020,28/12/2020
20803,P0129,,S0055,12/26/2020,26-Dec-20,0 sales,0,3,24.95,PR14,,PR03,,NA,12/27/2020,27/12/2020
20804,P0206,,S0130,12/26/2020,26-Dec-20,0 sales,0,4,1.75,PR14,,PR03,,NA,12/29/2020,29/12/2020
20805,P0341,,S0056,12/26/2020,26-Dec-20,0 sales,0,2,34.95,PR14,,PR03,,NA,12/28/2020,28/12/2020
20806,P0655,,S0023,12/26/2020,26-Dec-20,0 sales,0,2,59.9,PR14,,PR03,,NA,12/29/2020,29/12/2020
20807,P0390,,S0020,12/26/2020,26-Dec-20,0 sales,0,1,11.9,PR14,,PR03,,NA,12/27/2020,27/12/2020
20808,P0649,,S0026,12/26/2020,26-Dec-20,0 sales,0,4,2.2,PR14,,PR03,,NA,12/27/2020,27/12/2020
20809,P0704,,S0096,12/26/2020,26-Dec-20,0 sales,0,3,2.35,PR14,,PR03,,NA,12/27/2020,27/12/2020
20810,P0615,,S0115,12/26/2020,26-Dec-20,0 sales,0,1,22.9,PR14,,PR03,,NA,12/30/2020,30/12/2020
20811,P0161,,S0083,12/26/2020,26-Dec-20,0 sales,0,7,7.5,PR14,,PR03,,NA,12/28/2020,28/12/2020
20812,P0196,,S0072,12/26/2020,26-Dec-20,0 sales,0,30,NA,PR14,,PR03,,NA,12/27/2020,27/12/2020
20813,P0673,,S0027,12/26/2020,26-Dec-20,0 sales,0,11,9.95,PR14,,PR03,,NA,12/28/2020,28/12/2020
20814,P0055,,S0020,12/26/2020,26-Dec-20,0 sales,0,12,3.5,PR05,verylow,PR03,,NA,12/28/2020,28/12/2020
20815,P0500,,S0097,12/26/2020,26-Dec-20,10 sales,60.19,461,6.5,PR03,verylow,PR03,,NA,12/29/2020,29/12/2020
20816,P0104,,S0002,12/26/2020,26-Dec-20,0 sales,0,5,20.9,PR14,,PR03,,NA,12/28/2020,28/12/2020
20820,P0726,,S0096,12/26/2020,26-Dec-20,0 sales,0,20,1,PR14,,PR03,,NA,12/29/2020,29/12/2020
20818,P0454,,S0001,12/26/2020,26-Dec-20,0 sales,0,4,2.35,PR14,,PR03,,NA,12/28/2020,28/12/2020
20819,P0585,,S0055,12/26/2020,26-Dec-20,0 sales,0,6,12.95,PR06,verylow,PR03,,NA,12/29/2020,29/12/2020
20820,P0207,,S0035,12/26/2020,26-Dec-20,0 sales,0,10,10.9,PR14,,PR03,,NA,12/30/2020,30/12/2020
20821,P0405,,S0001,12/26/2020,26-Dec-20,0 sales,0,12,19.9,PR10,verylow,PR03,,NA,12/28/2020,28/12/2020
20822,P0747,,S0067,12/26/2020,26-Dec-20,0 sales,0,5,14.5,PR14,,PR03,,NA,12/29/2020,29/12/2020
20823,P0340,,S0038,12/26/2020,26-Dec-20,1 sales,29.65,46,39.99,PR10,verylow,PR03,,NA,12/28/2020,28/12/2020
20824,P0044,,S0114,12/26/2020,26-Dec-20,0 sales,0,16,13.9,PR05,veryhigh,PR03,,NA,12/30/2020,30/12/2020
20825,P0657,,S0102,12/26/2020,26-Dec-20,0 sales,0,8,7.9,PR14,,PR03,,NA,12/28/2020,28/12/2020
20826,P0372,,S0052,12/26/2020,26-Dec-20,0 sales,0,89,3.5,PR14,,PR03,,NA,12/29/2020,29/12/2020
20827,P0286,,S0056,12/26/2020,26-Dec-20,1 sales,0.93,10,1,PR14,,PR03,,NA,12/30/2020,30/12/2020
20828,P0297,,S0020,12/26/2020,26-Dec-20,0 sales,0,3,14.95,PR14,,PR03,,NA,12/28/2020,28/12/2020
20829,P0341,,S0050,12/26/2020,26-Dec-20,0 sales,0,12,34.95,PR14,,PR03,,NA,12/31/2020,31/12/2020
20830,P0296,,S0021,12/26/2020,26-Dec-20,1 sales,0.69,28,0.75,PR14,,PR03,,NA,12/28/2020,28/12/2020
20831,P0336,,S0055,12/26/2020,26-Dec-20,0 sales,0,4,21.9,PR14,,PR03,,NA,12/27/2020,27/12/2020
20832,P0565,,S0010,12/26/2020,26-Dec-20,0 sales,0,5,2.25,PR14,,PR03,,NA,12/28/2020,28/12/2020
20833,P0286,,S0085,12/26/2020,26-Dec-20,3 sales,2.78,3,1,PR14,,PR03,,NA,12/29/2020,29/12/2020
20834,P0513,,S0001,12/26/2020,26-Dec-20,0 sales,0,15,15,PR14,,PR03,,NA,12/28/2020,28/12/2020
20835,P0660,,S0082,12/26/2020,26-Dec-20,0 sales,0,4,5.95,PR14,,PR03,,NA,12/28/2020,28/12/2020
20836,P0406,,S0027,12/26/2020,26-Dec-20,0 sales,0,20,11.5,PR06,high,PR03,,NA,12/29/2020,29/12/2020
20837,P0712,,S0026,12/26/2020,26-Dec-20,0 sales,0,22,21.5,PR14,,PR03,,NA,12/29/2020,29/12/2020
20838,P0287,,S0022,12/26/2020,26-Dec-20,0 sales,0,13,7.95,PR05,verylow,PR03,,NA,12/28/2020,28/12/2020
20839,P0499,,S0073,12/26/2020,26-Dec-20,0 sales,0,20,0.75,PR14,,PR03,,NA,12/28/2020,28/12/2020
20840,P0333,,S0065,12/26/2020,26-Dec-20,0 sales,0,9,1.95,PR14,,PR03,,NA,12/27/2020,27/12/2020
